	TF	Multi-model	Split	AUCROC	AUCPR	MCC
0	ATF7	BM	1	0.7517760563199342	0.7319392355392194	0.3802725763568309
0	ERG	BM	1	0.6488657844990549	0.6221268280427633	0.14852213144650114
0	ETV4	BM	1	0.7215506172839506	0.6951954398767106	0.29957573165024864
0	HNF4A	BM	1	0.79200448	0.777714612776058	0.44497894726430254
0	JUND	BM	1	0.4858061123495079	0.4961062206802007	-0.07912432730868287
0	KLF9	BM	1	0.5552819671009884	0.5141145797742874	0.07631348120093046
0	MAX	BM	1	0.685513404174715	0.6705862590194012	0.22206344716173282
0	MEF2A	BM	1	0.5630223335632277	0.548136549527743	0.09938736463928034
0	MNT	BM	1	0.413841975308642	0.43223633974468195	-0.003234721796008343
0	NFE2L1	BM	1	0.8200000000000001	0.8298462648462649	0.3144854510165755
0	NR2C2	BM	1	0.4848592458677685	0.48103664953554776	0.012453387034667947
0	SP1	BM	1	0.7527973041469759	0.68281254696211	0.38897773185131995
0	SPI1	BM	1	0.8152874176664151	0.8052720967275621	0.47017462609605754
0	SREBF2	BM	1	0.5	0.7083333333333333	0.0
0	VDR	BM	1	0.3839285714285714	0.4397645311220624	-0.040291148201269014
0	ZNF740	BM	1	0.2733333333333333	0.3663177034276801	-0.19611613513818404
0	ATF7	BM	2	0.6996691871455577	0.6727962944661273	0.22936099377580244
0	ERG	BM	2	0.5259515570934257	0.4903442519140553	0.17647058823529413
0	ETV4	BM	2	0.7365614727153189	0.6775864138063954	0.3921222894298041
0	HNF4A	BM	2	0.77948288	0.7612564328168707	0.42292427939526805
0	JUND	BM	2	0.49615120712038285	0.4937645395481736	-0.024686483379459334
0	KLF9	BM	2	0.45953623432371005	0.45905102852399093	-0.024708310555370042
0	MAX	BM	2	0.6351173877419328	0.6134298303850227	0.18541385680033068
0	MEF2A	BM	2	0.6226594783057853	0.5843682659364757	0.21178320048302693
0	MNT	BM	2	0.4023410071648181	0.41506551569756567	-0.0037658706938417993
0	NFE2L1	BM	2	0.7514792899408284	0.6335588770204155	0.5384615384615384
0	NR2C2	BM	2	0.5089533658910275	0.5138567829246297	0.07110401339713505
0	SP1	BM	2	0.7891106598799887	0.7475725445152671	0.43427340423108934
0	SPI1	BM	2	0.808950248069918	0.7971512584683487	0.42636986216691003
0	SREBF2	BM	2	0.0	0.29166666666666663	-1.0
0	VDR	BM	2	0.2564102564102564	0.3778270414543803	-0.4576043153224294
0	ZNF740	BM	2	0.3552	0.4013801333893827	-0.1873171623163388
0	ATF7	BM	3	0.7621818835832017	0.7486843365010698	0.40404057438929725
0	ERG	BM	3	0.5532544378698225	0.49716317439125	0.04441155916843275
0	ETV4	BM	3	0.7468163265306123	0.7253030733989743	0.3891475994981038
0	HNF4A	BM	3	0.7869857984223834	0.7706074786199779	0.41173317467273274
0	JUND	BM	3	0.4894556008686649	0.4950698933785309	-0.04471375092234035
0	KLF9	BM	3	0.5893949012663304	0.5173408309846689	0.22721906246340798
0	MAX	BM	3	0.6934628287668867	0.6608921757128706	0.26808995995401674
0	MEF2A	BM	3	0.47408447265625003	0.48063034241147856	-0.050775742499746104
0	MNT	BM	3	0.49948253643945006	0.5051038527181451	0.10975076797808635
0	NFE2L1	BM	3	0.8126951092611863	0.8674823533508117	0.45374260648651504
0	NR2C2	BM	3	0.4750576364061612	0.46409357630446135	0.06142951168339512
0	SP1	BM	3	0.8058050593724931	0.7378730033475356	0.4456431118972281
0	SPI1	BM	3	0.8382841106481701	0.8326349321270132	0.5009945046107227
0	SREBF2	BM	3	0.0	0.29166666666666663	0.0
0	VDR	BM	3	0.2633928571428571	0.409345076716582	-0.5730922466510651
0	ZNF740	BM	3	0.36316337148803335	0.43424555576360235	-0.4120816918460671
0	ATF7	BM	4	0.7589158163265305	0.7003272781731392	0.44283194527078285
0	ERG	BM	4	0.5135802469135803	0.48624228725383445	0.0
0	ETV4	BM	4	0.7105763099160378	0.6736127349417191	0.29576024087563857
0	HNF4A	BM	4	0.7784400675951285	0.7541302013166116	0.42095894780155263
0	JUND	BM	4	0.49452722965798107	0.4959595960294485	-0.019154093670172657
0	KLF9	BM	4	0.5709464575446186	0.5884127036449948	0.07525522628678857
0	MAX	BM	4	0.7033377645290362	0.6836656038901994	0.26790551637041454
0	MEF2A	BM	4	0.6185717085187985	0.5883236932554985	0.16356764301849122
0	MNT	BM	4	0.4998476454293629	0.4775559291968866	0.09051853431826311
0	NFE2L1	BM	4	0.621337890625	0.5364557119907309	0.2662233302558887
0	NR2C2	BM	4	0.49393078512396693	0.4687681436191502	0.1322330306735767
0	SP1	BM	4	0.8067730200796038	0.7325017396826384	0.48700621526349713
0	SPI1	BM	4	0.8425273182069882	0.8379112327594214	0.509529930977905
0	SREBF2	BM	4	0.0	0.25	-1.0
0	VDR	BM	4	0.3715277777777778	0.4974719443920128	-0.2986111111111111
0	ZNF740	BM	4	0.18730489073881376	0.3410612605473381	-0.3686048903872428
0	ATF7	BM	5	0.7809418282548476	0.7526835720828053	0.39164953177847267
0	ERG	BM	5	0.625514403292181	0.5755697164227802	0.19389168358237033
0	ETV4	BM	5	0.7315542296786389	0.7110796781284143	0.3316322234229472
0	HNF4A	BM	5	0.7713128110274364	0.752254653679121	0.40040616007766466
0	JUND	BM	5	0.5081584193663226	0.5056414952952719	-0.0002552196675460794
0	KLF9	BM	5	0.5227760198772538	0.48596501287358795	0.12253577034896797
0	MAX	BM	5	0.7028436469755688	0.684060379487127	0.2673544688131194
0	MEF2A	BM	5	0.5158635114402711	0.511587896020375	0.04024061120016137
0	MNT	BM	5	0.37963456790123457	0.40670765396912234	-0.03270870144087465
0	NFE2L1	BM	5	0.8500000000000001	0.8166878954378953	0.34641016151377546
0	NR2C2	BM	5	0.5441777777777778	0.5360461849519925	0.05983493367951047
0	SP1	BM	5	0.8066847229416375	0.7704883093285753	0.4520946992023465
0	SPI1	BM	5	0.8313826354280041	0.8265418207795201	0.4855242907641522
0	SREBF2	BM	5	1.0	1.0	0.5773502691896258
0	VDR	BM	5	0.6923076923076923	0.7650189722558143	0.3158101459191266
0	ZNF740	BM	5	0.3808532778355879	0.5078766420989342	-0.22893427324781507
0	ATF7	BM+TF	1	0.7825413223140495	0.7432825860459585	0.4455179374009539
0	ERG	BM+TF	1	0.5835586803677664	0.5142655345225141	0.23312620206007842
0	ETV4	BM+TF	1	0.7248870837855816	0.7046163307683943	0.3194895114767246
0	HNF4A	BM+TF	1	0.787093641540233	0.7760140083844562	0.42599488853208095
0	JUND	BM+TF	1	0.4846228641765382	0.48863165542413506	-0.03530974076039833
0	KLF9	BM+TF	1	0.5877021989672035	0.521154853693513	0.1483997032008904
0	MAX	BM+TF	1	0.667785456159427	0.6555271872513566	0.21000376931230233
0	MEF2A	BM+TF	1	0.586942891253747	0.5685182200679856	0.1089825170299807
0	MNT	BM+TF	1	0.37921047411227937	0.4106454303196461	-0.02949388749853627
0	NFE2L1	BM+TF	1	0.7637877211238294	0.7976639110505235	0.2959181771496431
0	NR2C2	BM+TF	1	0.4964165805785124	0.47963818465592883	0.03179172162334128
0	SP1	BM+TF	1	0.8246009715475364	0.7880399245113886	0.5221617856869809
0	SPI1	BM+TF	1	0.8388646151844757	0.8262663456026911	0.48062093176810067
0	SREBF2	BM+TF	1	1.0	1.0	1.0
0	VDR	BM+TF	1	0.38095238095238093	0.4821664446664446	0.14085904245475275
0	ZNF740	BM+TF	1	0.17899408284023668	0.34359187655566403	-0.36514837167011077
0	ATF7	BM+TF	2	0.7727327617437509	0.7288149758357635	0.4101753582376029
0	ERG	BM+TF	2	0.3328395061728395	0.3829579569025052	-0.028386647790182976
0	ETV4	BM+TF	2	0.6923221705149137	0.6577101076131604	0.2999472826927715
0	HNF4A	BM+TF	2	0.8040056777283354	0.7787544509724372	0.464757112792133
0	JUND	BM+TF	2	0.5133324603706101	0.514113904423438	-0.0076060002412188694
0	KLF9	BM+TF	2	0.641142857142857	0.5731557228701445	0.20001902768532515
0	MAX	BM+TF	2	0.6814737846031561	0.6477197200020681	0.23212100022647925
0	MEF2A	BM+TF	2	0.5325507303853526	0.5177769166307624	0.05690527997017599
0	MNT	BM+TF	2	0.38243955416628955	0.41009637487210326	-0.05332543385416191
0	NFE2L1	BM+TF	2	0.8012093726379441	0.7353262720856775	0.49453535504684026
0	NR2C2	BM+TF	2	0.5841920993526226	0.5519945294428903	0.11661629401638618
0	SP1	BM+TF	2	0.8821027250807515	0.8507333525696716	0.6121758050028628
0	SPI1	BM+TF	2	0.8159753815327555	0.8052867166869779	0.4243550280013991
0	SREBF2	BM+TF	2	1.0	1.0	0.0
0	VDR	BM+TF	2	0.4294871794871795	0.6426388833418717	-0.2802242691589025
0	ZNF740	BM+TF	2	0.2757544224765869	0.36523268466647957	-0.13736056394868904
0	ATF7	BM+TF	3	0.7287141753523892	0.6950025280393453	0.3575685267389961
0	ERG	BM+TF	3	0.5501234567901234	0.49388578321537446	0.11691309338623891
0	ETV4	BM+TF	3	0.6993340270551509	0.6425376202522852	0.32519138596062475
0	HNF4A	BM+TF	3	0.8011268149404231	0.77343508570228	0.45007136513394796
0	JUND	BM+TF	3	0.48630435135657857	0.5007145247287557	-0.059767889612838264
0	KLF9	BM+TF	3	0.6011016803840878	0.5536785968204252	0.13513756098660593
0	MAX	BM+TF	3	0.6877995988461658	0.660416806757413	0.23772161461326685
0	MEF2A	BM+TF	3	0.6182347873756755	0.5935579745026001	0.16199587238619262
0	MNT	BM+TF	3	0.3412533684188308	0.38868603439638344	-0.09357784353338497
0	NFE2L1	BM+TF	3	0.875910509885536	0.854728975039428	0.6247161517603577
0	NR2C2	BM+TF	3	0.594551282051282	0.5631676593757828	0.1480385305614425
0	SP1	BM+TF	3	0.8379882271859358	0.8005719741731395	0.5263454632466253
0	SPI1	BM+TF	3	0.8444363830288599	0.8423613230094289	0.49126362682100694
0	SREBF2	BM+TF	3	0.0	0.29166666666666663	-0.5773502691896258
0	VDR	BM+TF	3	0.3397435897435897	0.4101043336895688	-0.03268602252303067
0	ZNF740	BM+TF	3	0.2416	0.35440259355693354	-0.3273268353539886
0	ATF7	BM+TF	4	0.7510694878020582	0.7038682751697523	0.3995070854566278
0	ERG	BM+TF	4	0.6029877772747849	0.5964023701615925	0.09128709291752768
0	ETV4	BM+TF	4	0.7278217210083449	0.6955796204819604	0.3228859228101098
0	HNF4A	BM+TF	4	0.7879963288852632	0.7698089369151032	0.42345794088845923
0	JUND	BM+TF	4	0.4947626292381796	0.5056608098481169	-0.03886383187673961
0	KLF9	BM+TF	4	0.637230935640887	0.594955845464613	0.16424053041330317
0	MAX	BM+TF	4	0.7029842649883578	0.6890963872922855	0.27710367028028554
0	MEF2A	BM+TF	4	0.6341056704189352	0.6056382724218912	0.20315590424245963
0	MNT	BM+TF	4	0.4516897506925208	0.4458118494355605	0.07194017065667524
0	NFE2L1	BM+TF	4	0.7629757785467128	0.6809322136841185	0.4308202184276646
0	NR2C2	BM+TF	4	0.5276342975206612	0.5121371541010995	0.10663823359494558
0	SP1	BM+TF	4	0.8446976127320955	0.8075404878232353	0.5084821367535448
0	SPI1	BM+TF	4	0.8507898517797832	0.8391359325308752	0.5054585692423417
0	SREBF2	BM+TF	4	1.0	1.0	0.0
0	VDR	BM+TF	4	0.5104166666666667	0.4935438130062868	0.18055555555555555
0	ZNF740	BM+TF	4	0.34911242603550297	0.4164377905991778	-0.25
0	ATF7	BM+TF	5	0.7729741964689905	0.7157394312564416	0.4733646312031287
0	ERG	BM+TF	5	0.5029726516052319	0.46490824284218263	0.1057361065275362
0	ETV4	BM+TF	5	0.7286515509045517	0.7174722946119522	0.33695982687385856
0	HNF4A	BM+TF	5	0.8018857039841356	0.7779226527683385	0.4691244514487579
0	JUND	BM+TF	5	0.49846318793687616	0.4947729931686959	-0.020511493363773517
0	KLF9	BM+TF	5	0.6465204187814563	0.6221413612328164	0.17491156566716745
0	MAX	BM+TF	5	0.6662141528412582	0.6555532622580104	0.19110423960255452
0	MEF2A	BM+TF	5	0.5625844404785512	0.545436262230026	0.09753446769738634
0	MNT	BM+TF	5	0.38353965596820083	0.4047817242630628	-0.014612170723579858
0	NFE2L1	BM+TF	5	0.7825182101977107	0.7637689735522732	0.4576043153224294
0	NR2C2	BM+TF	5	0.5197704081632653	0.5092081601377432	0.10487553416094877
0	SP1	BM+TF	5	0.8432266257295877	0.8005343230169952	0.5443856644493343
0	SPI1	BM+TF	5	0.8590214583656594	0.826516909920343	0.5345408862501235
0	SREBF2	BM+TF	5	0.0	0.29166666666666663	-0.5773502691896258
0	VDR	BM+TF	5	0.41208791208791207	0.4903226978214719	0.04469901562676742
0	ZNF740	BM+TF	5	0.23224852071005916	0.35857763497996753	-0.36514837167011077
0	ATF7	cofactors	1	0.7261380484725708	0.6908360338908461	0.33888816145231887
0	ERG	cofactors	1	0.84375	0.8241473038807597	0.2886751345948129
0	ETV4	cofactors	1	0.5374075601020382	0.5240812297105939	0.054305336464763036
0	HNF4A	cofactors	1	0.5765893637966164	0.5259837821527564	0.17324087802517465
0	JUND	cofactors	1	0.4858718271065734	0.4835624595741192	-0.026740490879348204
0	KLF9	cofactors	1	0.5071013343902762	0.4854690559894632	-0.02006475760818445
0	MAX	cofactors	1	0.6331201327956606	0.6067834551082034	0.1803353496594662
0	MEF2A	cofactors	1	0.6338455578512397	0.5980223369103056	0.21982166686714824
0	MNT	cofactors	1	0.5082594966537846	0.5237244336613628	0.03394221166510653
0	NFE2L1	cofactors	1	0.8515625	0.7520659779834085	0.629940788348712
0	NR2C2	cofactors	1	0.5747272559171598	0.5437897798090193	0.1156468717311854
0	SP1	cofactors	1	0.8424153794108324	0.8321664746926394	0.5097800811640587
0	SPI1	cofactors	1	0.8027665731169892	0.7906160516478286	0.41273517876121274
0	SREBF2	cofactors	1	1.0	1.0	0.0
0	VDR	cofactors	1	0.21666666666666667	0.3989758508725117	-0.0946222649056395
0	ZNF740	cofactors	1	0.2361111111111111	0.3537234342837805	-0.43033148291193524
0	ATF7	cofactors	2	0.6956628646085643	0.6622928260173976	0.2897684045477937
0	ERG	cofactors	2	0.7725	0.6344115442656573	0.0
0	ETV4	cofactors	2	0.5883583307825732	0.5576597116714673	0.14862965045537324
0	HNF4A	cofactors	2	0.5921334557698194	0.5482814458917044	0.23249527748763857
0	JUND	cofactors	2	0.48683797743616736	0.4852776378945071	-0.031499744497036734
0	KLF9	cofactors	2	0.47301224489795923	0.45437897189656506	-0.006774564009441026
0	MAX	cofactors	2	0.6288781114531523	0.5945213791490281	0.17470064749336778
0	MEF2A	cofactors	2	0.6139196097430586	0.5921589672873635	0.22261302991058912
0	MNT	cofactors	2	0.4535290703468977	0.46703367495044645	-0.04396520051149294
0	NFE2L1	cofactors	2	0.8563327032136107	0.827771634884554	0.5467175210508692
0	NR2C2	cofactors	2	0.5815538285607598	0.531579355129983	0.18419818060726603
0	SP1	cofactors	2	0.8047859545937652	0.8144304369880355	0.48981956352097394
0	SPI1	cofactors	2	0.8213986063312805	0.8131450337680705	0.4462241688394325
0	SREBF2	cofactors	2	0.5	0.7083333333333333	-0.5773502691896258
0	VDR	cofactors	2	0.25	0.42194258053277783	-0.27600278301474435
0	ZNF740	cofactors	2	0.979591836734694	0.9808673469387755	0.2773500981126146
0	ATF7	cofactors	3	0.7106142012008043	0.671471293879402	0.30656767578692695
0	ERG	cofactors	3	0.5983379501385042	0.49987191171162293	0.3882901373576604
0	ETV4	cofactors	3	0.5479062499999999	0.5311976437713741	0.054955840116411164
0	HNF4A	cofactors	3	0.6009935669970926	0.5561666249264947	0.16839306718964575
0	JUND	cofactors	3	0.49116388713021647	0.48875047653154824	-0.021632182600875727
0	KLF9	cofactors	3	0.5762304119750075	0.5313634704683474	0.12909944487358058
0	MAX	cofactors	3	0.6241215408165822	0.5984686537964712	0.14809327706353573
0	MEF2A	cofactors	3	0.6576564536068694	0.6748636992930847	0.18588218802735468
0	MNT	cofactors	3	0.5094477894576389	0.5165882040533798	-0.015826192715333136
0	NFE2L1	cofactors	3	0.9513232514177694	0.9260704372240925	0.7315293125604299
0	NR2C2	cofactors	3	0.5446101425937595	0.5120168306525059	0.08950019446976963
0	SP1	cofactors	3	0.8126278974587937	0.7923810278233638	0.4658243950838374
0	SPI1	cofactors	3	0.785091847000865	0.7726380623812767	0.37487636325440266
0	SREBF2	cofactors	3	0.0	0.29166666666666663	-0.5773502691896258
0	VDR	cofactors	3	0.5583333333333333	0.6464595306964004	-0.0379777262656375
0	ZNF740	cofactors	3	0.35416666666666663	0.39817092814804483	-0.25819888974716115
0	ATF7	cofactors	4	0.7259839109819293	0.6860605864712336	0.3584770725189269
0	ERG	cofactors	4	0.68359375	0.5781599249288163	0.4605661864718383
0	ETV4	cofactors	4	0.5564364685146611	0.5580420739849574	0.04207031619116712
0	HNF4A	cofactors	4	0.6036951303155008	0.5638471154463864	0.14011915194026398
0	JUND	cofactors	4	0.47477291853806397	0.47494909113114464	-0.04236095722606144
0	KLF9	cofactors	4	0.47651234567901235	0.454902930220988	0.04616566643448168
0	MAX	cofactors	4	0.6662120807586552	0.62460187344564	0.2100501289473186
0	MEF2A	cofactors	4	0.6052245560375769	0.5959577571016246	0.18073600976695497
0	MNT	cofactors	4	0.45307569810739934	0.4607914114882934	-0.012945051607573768
0	NFE2L1	cofactors	4	0.8265595463137997	0.8406180404400649	0.5498823377682296
0	NR2C2	cofactors	4	0.5251873884592504	0.4814813683179728	0.05951397006436156
0	SP1	cofactors	4	0.8308254014871377	0.8304043402826978	0.5458579541001461
0	SPI1	cofactors	4	0.7988667639175332	0.7820446512652688	0.41302095186076104
0	SREBF2	cofactors	4	0.0	0.29166666666666663	0.0
0	VDR	cofactors	4	0.21666666666666667	0.36432631311020575	-0.11581320482871722
0	ZNF740	cofactors	4	0.46875	0.5706803613053613	0.16012815380508713
0	ATF7	cofactors	5	0.707442355289567	0.675637874710402	0.31206179190850236
0	ERG	cofactors	5	0.7849999999999999	0.6668351378025204	0.3273268353539886
0	ETV4	cofactors	5	0.5948491329330825	0.5749825432995235	0.12110302400269127
0	HNF4A	cofactors	5	0.5682439438212838	0.5362155424300887	0.14184162865339506
0	JUND	cofactors	5	0.4840054632327989	0.4837151282969971	-0.03494107371457265
0	KLF9	cofactors	5	0.4899590434667724	0.4782093370327605	0.01262590031797617
0	MAX	cofactors	5	0.6166814059853224	0.5921876239029293	0.15566223738176832
0	MEF2A	cofactors	5	0.596946105783688	0.5555211189322236	0.13793171220826778
0	MNT	cofactors	5	0.46454851676227343	0.4695431222504455	0.026191385629377468
0	NFE2L1	cofactors	5	0.8918062471706655	0.8838413798298477	0.6847367880174606
0	NR2C2	cofactors	5	0.54482043547931	0.5007124436459538	0.12342309055751025
0	SP1	cofactors	5	0.8223134111680265	0.8167948420893438	0.5269935190205456
0	SPI1	cofactors	5	0.8135039964954095	0.7945574595808274	0.4405761452118543
0	SREBF2	cofactors	5	0.0	0.29166666666666663	-0.5773502691896258
0	VDR	cofactors	5	0.40476190476190477	0.5317997291248977	-0.20059435495071948
0	ZNF740	cofactors	5	0.7283950617283951	0.8164848767789943	0.4472135954999579
0	ATF7	cofactors+TF	1	0.7474090221811189	0.7115116902522984	0.37769496441880746
0	ERG	cofactors+TF	1	0.80859375	0.7665529474502966	0.4383570037596047
0	ETV4	cofactors+TF	1	0.6898710222144584	0.6566608066532882	0.3036748567723684
