	TF	Multi-model	Split	AUCROC	AUCPR	MCC
0	HNF4A	cofactors+TF	1	0.7518373416454573	0.7288553833587905	0.40275139533051646
0	JUND	cofactors+TF	1	0.4887293968731163	0.48963718922213556	-0.04693620124418361
0	KLF9	cofactors+TF	1	0.5971751992065935	0.5435579822462714	0.17625988599519096
0	MAX	cofactors+TF	1	0.703783522237196	0.6679157528937034	0.27451478154756564
0	MEF2A	cofactors+TF	1	0.6334581611570248	0.5990735430006755	0.2098253627140525
0	MNT	cofactors+TF	1	0.4530029296875	0.46357385625514747	0.04789474720713997
0	NFE2L1	cofactors+TF	1	0.9127604166666666	0.885248994708112	0.6672461249826392
0	NR2C2	cofactors+TF	1	0.5369571610626409	0.5079528617698241	0.12316029709838316
0	SP1	cofactors+TF	1	0.8580769890600051	0.8115364084294466	0.5480293967827728
0	SPI1	cofactors+TF	1	0.8499254391993936	0.8294417780486454	0.5262784001019039
0	SREBF2	cofactors+TF	1	0.0	0.25	-1.0
0	VDR	cofactors+TF	1	0.07142857142857142	0.34323360966836153	-0.5730922466510651
0	ZNF740	cofactors+TF	1	0.29000000000000004	0.3714087597988527	0.0
0	ATF7	cofactors+TF	2	0.7270628734164206	0.6920345575692989	0.34119154396899687
0	ERG	cofactors+TF	2	0.7475	0.7289986559759435	0.545544725589981
0	ETV4	cofactors+TF	2	0.6509586821496085	0.6133914419363957	0.2684847258736412
0	HNF4A	cofactors+TF	2	0.7023933402705516	0.6815793978563581	0.3041209396743961
0	JUND	cofactors+TF	2	0.5028709715599893	0.5048619253954425	-0.013149313072488011
0	KLF9	cofactors+TF	2	0.6001469387755102	0.538623378396349	0.21816066026117237
0	MAX	cofactors+TF	2	0.7314421825126718	0.7052036407033616	0.33300107614154467
0	MEF2A	cofactors+TF	2	0.5909318720972969	0.5593960957051775	0.18446619684315546
0	MNT	cofactors+TF	2	0.4459513919027838	0.4536309711012727	0.011422046408668384
0	NFE2L1	cofactors+TF	2	0.8936672967863893	0.8959666025678917	0.5985239830039881
0	NR2C2	cofactors+TF	2	0.5242214532871973	0.502356604175617	0.1189276064244219
0	SP1	cofactors+TF	2	0.8482428705279967	0.81583075073811	0.5842985516788023
0	SPI1	cofactors+TF	2	0.8515746526037548	0.8400864134253994	0.4976640660263554
0	VDR	cofactors+TF	2	0.5047619047619047	0.5344037952626159	0.17703551929365782
0	ZNF740	cofactors+TF	2	0.7037037037037037	0.7476724664224664	0.4472135954999579
0	ATF7	cofactors+TF	3	0.7398195857371441	0.6983199711140622	0.3681182967995705
0	ERG	cofactors+TF	3	0.8227146814404432	0.8024309451443623	0.5270462766947298
0	ETV4	cofactors+TF	3	0.6955421067204619	0.6570715411767719	0.31352847845063897
0	HNF4A	cofactors+TF	3	0.7472915091962711	0.7249286775384187	0.34035748534822996
0	JUND	cofactors+TF	3	0.5026827880030984	0.49996872430412176	-0.00907274721302843
0	KLF9	cofactors+TF	3	0.5638789800502048	0.5084957550267108	0.13295667057221783
0	MAX	cofactors+TF	3	0.7284654264780863	0.7067572741306297	0.3119548654842093
0	MEF2A	cofactors+TF	3	0.6036285876574559	0.5446678414293494	0.1994693411318837
0	MNT	cofactors+TF	3	0.49062248124496244	0.4850889967829569	0.04239039033992974
0	NFE2L1	cofactors+TF	3	0.9404536862003782	0.9441486064909875	0.6208947672546699
0	NR2C2	cofactors+TF	3	0.550557477893118	0.520406975734566	0.1725527052532807
0	SP1	cofactors+TF	3	0.8321496749389259	0.8161383881012436	0.5597496656789035
0	SPI1	cofactors+TF	3	0.8483653210746916	0.8346282393903834	0.48486722393862564
0	SREBF2	cofactors+TF	3	0.0	0.25	-1.0
0	VDR	cofactors+TF	3	0.3125	0.4422336363421372	-0.41349254254555623
0	ZNF740	cofactors+TF	3	0.32	0.4006174024633777	-0.2182178902359924
0	ATF7	cofactors+TF	4	0.7372689772610502	0.6984240416975326	0.34762127295661577
0	ERG	cofactors+TF	4	0.7578125	0.7648013521113239	0.5393598899705937
0	ETV4	cofactors+TF	4	0.7049038732155162	0.6863541765582587	0.28552683445210514
0	HNF4A	cofactors+TF	4	0.7570133546855786	0.7316927230600847	0.41862061053631394
0	JUND	cofactors+TF	4	0.4866327201577688	0.4864663245298303	-0.015858381041692547
0	KLF9	cofactors+TF	4	0.6099101206187979	0.5577972339199768	0.2266571277374798
0	MAX	cofactors+TF	4	0.7427634161546872	0.727605209621448	0.3239790087119232
0	MEF2A	cofactors+TF	4	0.6255110639493149	0.5601868544921687	0.23439176163650255
0	MNT	cofactors+TF	4	0.4420118343195267	0.44603948710828667	0.010450741558676877
0	NFE2L1	cofactors+TF	4	0.8700378071833649	0.89957181897516	0.6341923244190083
0	NR2C2	cofactors+TF	4	0.5365160278404077	0.4969701714127086	0.2019146566606957
0	SP1	cofactors+TF	4	0.7560805869447262	0.7455083579171825	0.3866165831565426
0	SPI1	cofactors+TF	4	0.8608286089084917	0.8361129799038721	0.5473591840660941
0	VDR	cofactors+TF	4	0.23333333333333334	0.3697696218354001	-0.5167523265868931
0	ZNF740	cofactors+TF	4	0.30864197530864196	0.37464436435024673	-0.22360679774997896
0	ATF7	cofactors+TF	5	0.7324305649492375	0.6879806325238014	0.3600183076346301
0	ERG	cofactors+TF	5	0.8875	0.8967749985763048	0.6
0	ETV4	cofactors+TF	5	0.7146378625983832	0.691512068952772	0.3186981138213302
0	HNF4A	cofactors+TF	5	0.731992110453649	0.7160557214307917	0.38712456259393163
0	JUND	cofactors+TF	5	0.5000026414547443	0.4979578971722005	-0.015424794390342266
0	KLF9	cofactors+TF	5	0.6161582411707709	0.5622982531635159	0.1738751222559883
0	MAX	cofactors+TF	5	0.716185602767518	0.6789388413511313	0.2931224835797388
0	MEF2A	cofactors+TF	5	0.6245113435129808	0.5762395755335352	0.2525607994789061
0	MNT	cofactors+TF	5	0.48043199999999997	0.48871546267263566	0.011023676724925605
0	NFE2L1	cofactors+TF	5	0.9216840199185152	0.9151154211669487	0.7079198282312379
0	NR2C2	cofactors+TF	5	0.5402489427143407	0.49995417575207907	0.11777848419242484
0	SP1	cofactors+TF	5	0.8335001034233116	0.8350897017058025	0.5782262680373365
0	SPI1	cofactors+TF	5	0.857388063788002	0.8410613862730597	0.5422311877419013
0	SREBF2	cofactors+TF	5	1.0	1.0	0.0
0	VDR	cofactors+TF	5	0.5133928571428572	0.6460537533274051	0.21821789023599236
0	ZNF740	cofactors+TF	5	0.30612244897959184	0.37102698888413177	-0.2773500981126146
0	ATF7	random	1	0.7533543253915826	0.7079562513927884	0.41491026936875863
0	ERG	random	1	0.8203125	0.7151555732172025	0.44539933408304444
0	ETV4	random	1	0.7402670891806248	0.7119566231402874	0.384989214894543
0	HNF4A	random	1	0.8008653719117452	0.7748616410901783	0.4541401692619091
0	JUND	random	1	0.4873748629508149	0.49093433772692574	-0.028884537034647162
0	KLF9	random	1	0.6327994793733432	0.5636342718584935	0.27525158046295056
0	MAX	random	1	0.7095273070603643	0.6855393656200839	0.28336993630222174
0	MEF2A	random	1	0.6402528312136134	0.5994203763646441	0.19935227269890232
0	MNT	random	1	0.44081499107674	0.43923804443636477	0.02084690996125416
0	NFE2L1	random	1	0.9342537804076266	0.9329079438991387	0.6851601597031489
0	NR2C2	random	1	0.6656427221172023	0.5961275439131368	0.32365349893556816
0	SP1	random	1	0.8320373060449183	0.7866950714609628	0.5463624011107171
0	SPI1	random	1	0.8432791656599363	0.8298617319611068	0.4961476209141653
0	SREBF2	random	1	0.22222222222222224	0.34444444444444444	-0.3333333333333333
0	VDR	random	1	0.2912087912087912	0.39724377359470525	-0.19810721293758182
0	ZNF740	random	1	0.3732686980609418	0.4108972351012534	0.0
0	ATF7	random	2	0.7720346945166869	0.7141086616838332	0.4199235677439557
0	ERG	random	2	0.5796398891966759	0.5116681829858243	0.3396831102433787
0	ETV4	random	2	0.7839333112530263	0.7328997507921904	0.44689548152147734
0	HNF4A	random	2	0.770466934716886	0.7368561477582098	0.40739007251375986
0	JUND	random	2	0.500518440818059	0.5055412320066089	-0.019649173877061502
0	KLF9	random	2	0.5915612711233924	0.5337528655578596	0.19482162504979916
0	MAX	random	2	0.7200774394815772	0.6960902016772684	0.2512376272682173
0	MEF2A	random	2	0.613555621179987	0.5829296640315547	0.1590434208243646
0	MNT	random	2	0.4252466101752687	0.42670743460596583	0.02154985579603078
0	NFE2L1	random	2	0.8447265625	0.8062028239671661	0.5393598899705937
0	NR2C2	random	2	0.47713897691263013	0.4487587816291363	0.0
0	SP1	random	2	0.8473777879125144	0.8014271494982586	0.5354430279473483
0	SPI1	random	2	0.8517272193539813	0.8360665403909644	0.517671124408985
0	SREBF2	random	2	0.0	0.25	0.0
0	VDR	random	2	0.1875	0.36998309124512474	-0.4129842690630074
0	ZNF740	random	2	0.6790123456790123	0.6604752001810825	0.0
0	ATF7	random	3	0.7660081274071874	0.7229238462184873	0.402636008334109
0	ERG	random	3	0.8357988165680472	0.7764256975653699	0.14002800840280097
0	ETV4	random	3	0.691157404940771	0.6585097660797543	0.3073323378392474
0	HNF4A	random	3	0.7964135630336319	0.7762952951979127	0.4442604240696934
0	JUND	random	3	0.5195787027753969	0.5141291577882361	0.002826114726307224
0	KLF9	random	3	0.6258311589933507	0.5469113884793275	0.21493173840527377
0	MAX	random	3	0.7186722016152767	0.7055600025733167	0.2568586667098988
0	MEF2A	random	3	0.6593247669438146	0.6130958769802952	0.24814204649673063
0	MNT	random	3	0.48667718368256196	0.47778577213435436	0.07139448505642965
0	NFE2L1	random	3	0.6890065741417093	0.591337071960244	0.3408893274903718
0	NR2C2	random	3	0.6356464572680789	0.5894478581610286	0.17581596851438303
0	SP1	random	3	0.8457460077934957	0.8004576488395536	0.5130432339864579
0	SPI1	random	3	0.8436853216954008	0.8297229177707655	0.5170587170045814
0	SREBF2	random	3	1.0	1.0	0.0
0	VDR	random	3	0.8229166666666667	0.7842969201238597	0.6458333333333334
0	ZNF740	random	3	0.29	0.3790863573990509	-0.2041241452319315
0	ATF7	random	4	0.7258642617643658	0.6841900521890778	0.3168751111488149
0	ERG	random	4	0.66015625	0.5923390416425944	0.2519763153394848
0	ETV4	random	4	0.7161273051754908	0.6929367601052471	0.31429522969977836
0	HNF4A	random	4	0.8132659690537593	0.7927134453026797	0.470785710401838
0	JUND	random	4	0.5173370065279159	0.5149888284226001	0.0071883942119874015
0	KLF9	random	4	0.5651446280991735	0.5107765820057775	0.1851742226720955
0	MAX	random	4	0.7319095438706404	0.7110566745975677	0.31387559038885016
0	MEF2A	random	4	0.5962358990238685	0.5577053761449036	0.20668929049424337
0	MNT	random	4	0.46381050311251226	0.4452253609745778	0.05583141107602291
0	NFE2L1	random	4	0.6288757396449705	0.5642058952015891	0.19127301391900148
0	NR2C2	random	4	0.5323076923076924	0.49742570717184287	0.017047380849825593
0	SP1	random	4	0.8823584813324444	0.8471748606041951	0.6221727865809716
0	SPI1	random	4	0.8460203464332271	0.8286970797400165	0.5136616340241493
0	SREBF2	random	4	1.0	1.0	0.0
0	VDR	random	4	0.26339285714285715	0.4928153523688156	-0.46770717334674267
0	ZNF740	random	4	0.23979591836734693	0.357584303931508	-0.23094010767585033
0	ATF7	random	5	0.7707107288365777	0.7190171424925829	0.4318335170875305
0	ERG	random	5	0.793964620187305	0.7104438113809495	0.41935483870967744
0	ETV4	random	5	0.7266650633770937	0.6806582350408795	0.31932397285862874
0	HNF4A	random	5	0.8034259271949782	0.7756277798147296	0.4604434969706135
0	JUND	random	5	0.5213552909971171	0.5274447001761876	-0.013085514382226474
0	KLF9	random	5	0.6183774316632265	0.5553681304070466	0.2389223318424433
0	MAX	random	5	0.6943063727346952	0.6813554693090402	0.21029405700956808
0	MEF2A	random	5	0.6441531132866932	0.6095747999907866	0.20045142930833446
0	MNT	random	5	0.42528049899403003	0.4299214782953566	0.07422319971997608
0	NFE2L1	random	5	0.8390532544378699	0.8391785745425869	0.49951243284357005
0	NR2C2	random	5	0.674275548696845	0.6460426186203585	0.2608745973749755
0	SP1	random	5	0.8456215889468873	0.8066409938209749	0.5147533102856932
0	SPI1	random	5	0.8300515467643317	0.8160746335704178	0.47711758284315536
0	SREBF2	random	5	0.4444444444444444	0.6222222222222222	0.0
0	VDR	random	5	0.7476190476190476	0.7040060989635293	-0.00939060283031685
0	ZNF740	random	5	0.4922448979591837	0.48796493952576847	0.0816496580927726
0	ATF7	random+TF	1	0.6920452895921033	0.6626460071491345	0.2974832012757873
0	ERG	random+TF	1	0.8136094674556213	0.8129994096293124	0.40422604172722165
0	ETV4	random+TF	1	0.6273469387755102	0.5891060101530012	0.19208949023743585
0	HNF4A	random+TF	1	0.7609957138303218	0.725901676728335	0.3939218471216952
0	JUND	random+TF	1	0.512641783792794	0.5143221585320688	0.0002522646945871558
0	KLF9	random+TF	1	0.485930896812419	0.46745871088371227	0.0356175295920349
0	MAX	random+TF	1	0.6926805834181792	0.6605917426678038	0.25184210542000424
0	MEF2A	random+TF	1	0.5764396227977633	0.5582021268960593	0.1072087179497414
0	MNT	random+TF	1	0.2986393042402971	0.3716777378664451	-0.11238079482304873
0	NFE2L1	random+TF	1	0.38	0.475524012880824	-0.4364357804719848
0	NR2C2	random+TF	1	0.5490047871000252	0.4938170853589987	0.1318760946791574
0	SP1	random+TF	1	0.7948562684666455	0.7804692908081116	0.45486499297938293
0	SPI1	random+TF	1	0.8487996224611534	0.8386118731693486	0.5192437964558335
0	SREBF2	random+TF	1	0.25	0.3333333333333333	-0.5773502691896258
0	VDR	random+TF	1	0.5833333333333334	0.6538681493326879	0.19611613513818404
0	ZNF740	random+TF	1	0.3330078125	0.3880596809980653	-0.40804713337332393
0	ATF7	random+TF	2	0.7482015306122449	0.7022703098063062	0.4241380059937358
0	ERG	random+TF	2	0.7333984375	0.6192272492432124	0.40644850966246954
0	ETV4	random+TF	2	0.5971163707293532	0.5447718344061829	0.19532693219770556
0	HNF4A	random+TF	2	0.7611901520879267	0.7388827237547567	0.37854232959781814
0	JUND	random+TF	2	0.5116546405067272	0.5088053457264645	0.011432615904054557
0	KLF9	random+TF	2	0.4821224489795918	0.4548040654855531	0.054746915820522615
0	MAX	random+TF	2	0.6965369573975315	0.684262421132605	0.2546057175786922
0	MEF2A	random+TF	2	0.60867665054484	0.5832314988601135	0.15693815549131535
0	MNT	random+TF	2	0.2779903628117914	0.3650407502636617	-0.20150863368911226
0	NFE2L1	random+TF	2	0.6782564877802973	0.6340590418294818	0.31181078049562116
0	NR2C2	random+TF	2	0.5962672825442403	0.5794142733427498	0.13671718540493263
0	SP1	random+TF	2	0.7780955558278673	0.7740413232138139	0.3536052977185752
0	SPI1	random+TF	2	0.8289640995232702	0.8165053674569778	0.4884896565779386
0	SREBF2	random+TF	2	0.5	0.7083333333333333	0.5773502691896258
0	VDR	random+TF	2	0.32156862745098036	0.4109596587216227	-0.016169041669088866
0	ZNF740	random+TF	2	0.4501385041551247	0.5112488341197853	-0.03494282789073061
0	ATF7	random+TF	3	0.7365722615576843	0.6859316019281732	0.36013250525392104
0	ERG	random+TF	3	0.8642659279778393	0.8545821554307078	0.5330017908890261
0	ETV4	random+TF	3	0.5754529359553069	0.551507525445356	0.1644325947033279
0	HNF4A	random+TF	3	0.7810059192132588	0.7544077722693816	0.4120821777239913
0	JUND	random+TF	3	0.4750411564597605	0.4758293435203165	-0.05835671139336629
0	KLF9	random+TF	3	0.43485260770975054	0.4349538817393297	-0.021189246643236067
0	MAX	random+TF	3	0.6762897459264311	0.6683996210987495	0.19348813752852817
0	MEF2A	random+TF	3	0.5344685902118335	0.522751915929831	0.06082208318813748
0	MNT	random+TF	3	0.4534226055199617	0.4624160077039995	0.027180336377226756
0	NFE2L1	random+TF	3	0.5902777777777778	0.5857244908312329	0.16012815380508713
0	NR2C2	random+TF	3	0.6308431440443213	0.6054972601303508	0.11945967147042726
0	SP1	random+TF	3	0.8377208687625548	0.8026959679866006	0.521790252175011
0	SPI1	random+TF	3	0.8187090087908305	0.8057055658588969	0.4647954934922838
0	SREBF2	random+TF	3	0.5	0.7083333333333333	-0.5773502691896258
0	VDR	random+TF	3	0.6346153846153847	0.7786186078395663	0.4803844614152614
0	ZNF740	random+TF	3	0.13999999999999999	0.32820328471837756	-0.6
0	ATF7	random+TF	4	0.7258350687213662	0.70666626070901	0.3266285746961904
0	ERG	random+TF	4	0.763671875	0.6859932758141434	0.4991687442297913
0	ETV4	random+TF	4	0.6274412548825098	0.5843394745485883	0.22617141132671476
0	HNF4A	random+TF	4	0.791751570313157	0.7627820877874042	0.45772976856763525
0	JUND	random+TF	4	0.48724263103523785	0.48695030526354677	-0.04608002446682421
0	KLF9	random+TF	4	0.46697648863350194	0.4581312279182602	-0.028093878027715367
0	MAX	random+TF	4	0.6298036749684108	0.6101991270659168	0.16405611065488188
0	MEF2A	random+TF	4	0.6595608634490463	0.6346280329050434	0.25298243471825144
0	MNT	random+TF	4	0.34511824547496367	0.414448422149937	-0.15049230627750732
0	NFE2L1	random+TF	4	0.5651397977394408	0.5737116442264065	0.07396705090823069
0	NR2C2	random+TF	4	0.6075500270416442	0.5878408820325913	0.18856180831641267
0	SP1	random+TF	4	0.8233256969025511	0.8280401494679013	0.4779095293682304
0	SPI1	random+TF	4	0.8348521285817423	0.819853307628353	0.5097415654891732
0	SREBF2	random+TF	4	1.0	1.0	0.5773502691896258
0	VDR	random+TF	4	0.20982142857142855	0.37823307609868595	-0.5303491306562569
0	ZNF740	random+TF	4	0.29709141274238227	0.3737272686974056	-0.3162277660168379
0	ATF7	random+TF	5	0.6989862135276333	0.6706987727104957	0.2716540636870162
0	ERG	random+TF	5	0.6845703125	0.6140236941576319	0.314970394174356
0	ETV4	random+TF	5	0.6298381620642826	0.6313596463075068	0.1315299079738043
0	HNF4A	random+TF	5	0.7946773752068108	0.7608145517151189	0.44705226255174213
0	JUND	random+TF	5	0.4786390942939958	0.48814842462325464	-0.06507514009254542
0	KLF9	random+TF	5	0.38459707950243377	0.40354934555473826	-0.06262851871120435
0	MAX	random+TF	5	0.6846413098079205	0.6736256533660184	0.22063929974773172
0	MEF2A	random+TF	5	0.6374944075987827	0.6135058696991689	0.15977535482068345
0	MNT	random+TF	5	0.3106895102679094	0.37613530150367913	-0.05885046249288943
0	NFE2L1	random+TF	5	0.5791015625	0.5713029841452115	0.0
0	NR2C2	random+TF	5	0.6635623958435448	0.620253698280993	0.25420369836940127
0	SP1	random+TF	5	0.8406609386660213	0.8384253335031853	0.5353844468425125
0	SPI1	random+TF	5	0.7990289737035765	0.7886332915240747	0.43502801563902765
0	SREBF2	random+TF	5	1.0	1.0	1.0
0	VDR	random+TF	5	0.6153846153846154	0.752469754480624	0.25824175824175827
0	ZNF740	random+TF	5	0.32780612244897955	0.3843047287670981	-0.17960530202677488
